,datetime,power,market_id,unit_id,simulation
5990,2019-01-04 00:00:00,280,EOM,Unit 35,example_01d_base
5991,2019-01-04 01:00:00,160,EOM,Unit 35,example_01d_base
5992,2019-01-04 02:00:00,40,EOM,Unit 35,example_01d_base
5993,2019-01-04 03:00:00,0,EOM,Unit 35,example_01d_base
5994,2019-01-04 04:00:00,0,EOM,Unit 35,example_01d_base
5995,2019-01-04 05:00:00,0,EOM,Unit 35,example_01d_base
5996,2019-01-04 06:00:00,0,EOM,Unit 35,example_01d_base
5997,2019-01-04 07:00:00,0,EOM,Unit 35,example_01d_base
5998,2019-01-04 08:00:00,0,EOM,Unit 35,example_01d_base
5999,2019-01-04 09:00:00,0,EOM,Unit 35,example_01d_base
6000,2019-01-04 10:00:00,0,EOM,Unit 35,example_01d_base
6001,2019-01-04 11:00:00,0,EOM,Unit 35,example_01d_base
6002,2019-01-04 12:00:00,0,EOM,Unit 35,example_01d_base
6003,2019-01-04 13:00:00,0,EOM,Unit 35,example_01d_base
6004,2019-01-04 14:00:00,0,EOM,Unit 35,example_01d_base
6005,2019-01-04 15:00:00,0,EOM,Unit 35,example_01d_base
6006,2019-01-04 16:00:00,0,EOM,Unit 35,example_01d_base
6007,2019-01-04 17:00:00,0,EOM,Unit 35,example_01d_base
6008,2019-01-04 18:00:00,0,EOM,Unit 35,example_01d_base
6009,2019-01-04 19:00:00,0,EOM,Unit 35,example_01d_base
6010,2019-01-03 23:00:00,0,EOM,Unit 36,example_01d_base
6011,2019-01-04 00:00:00,0,EOM,Unit 36,example_01d_base
6012,2019-01-04 01:00:00,0,EOM,Unit 36,example_01d_base
6013,2019-01-04 02:00:00,0,EOM,Unit 36,example_01d_base
6014,2019-01-04 03:00:00,0,EOM,Unit 36,example_01d_base
6015,2019-01-04 04:00:00,0,EOM,Unit 36,example_01d_base
6016,2019-01-04 05:00:00,0,EOM,Unit 36,example_01d_base
6017,2019-01-04 06:00:00,0,EOM,Unit 36,example_01d_base
6018,2019-01-04 07:00:00,0,EOM,Unit 36,example_01d_base
6019,2019-01-04 08:00:00,0,EOM,Unit 36,example_01d_base
6020,2019-01-04 09:00:00,0,EOM,Unit 36,example_01d_base
6021,2019-01-04 10:00:00,0,EOM,Unit 36,example_01d_base
6022,2019-01-04 11:00:00,0,EOM,Unit 36,example_01d_base
6023,2019-01-04 12:00:00,0,EOM,Unit 36,example_01d_base
6024,2019-01-04 13:00:00,0,EOM,Unit 36,example_01d_base
6025,2019-01-04 14:00:00,0,EOM,Unit 36,example_01d_base
6026,2019-01-04 15:00:00,0,EOM,Unit 36,example_01d_base
6027,2019-01-04 16:00:00,0,EOM,Unit 36,example_01d_base
6028,2019-01-04 17:00:00,0,EOM,Unit 36,example_01d_base
6029,2019-01-04 18:00:00,0,EOM,Unit 36,example_01d_base
6030,2019-01-04 19:00:00,0,EOM,Unit 36,example_01d_base
6031,2019-01-03 23:00:00,0,EOM,Unit 37,example_01d_base
6032,2019-01-04 00:00:00,0,EOM,Unit 37,example_01d_base
6033,2019-01-04 01:00:00,0,EOM,Unit 37,example_01d_base
6034,2019-01-04 02:00:00,0,EOM,Unit 37,example_01d_base
6035,2019-01-04 03:00:00,0,EOM,Unit 37,example_01d_base
6036,2019-01-04 04:00:00,0,EOM,Unit 37,example_01d_base
6037,2019-01-04 05:00:00,0,EOM,Unit 37,example_01d_base
6038,2019-01-04 06:00:00,0,EOM,Unit 37,example_01d_base
6039,2019-01-04 07:00:00,0,EOM,Unit 37,example_01d_base
6040,2019-01-04 08:00:00,0,EOM,Unit 37,example_01d_base
6041,2019-01-04 09:00:00,0,EOM,Unit 37,example_01d_base
6042,2019-01-04 10:00:00,0,EOM,Unit 37,example_01d_base
6043,2019-01-04 11:00:00,0,EOM,Unit 37,example_01d_base
6044,2019-01-04 12:00:00,0,EOM,Unit 37,example_01d_base
6045,2019-01-04 13:00:00,0,EOM,Unit 37,example_01d_base
6046,2019-01-04 14:00:00,0,EOM,Unit 37,example_01d_base
6047,2019-01-04 15:00:00,0,EOM,Unit 37,example_01d_base
6048,2019-01-04 16:00:00,0,EOM,Unit 37,example_01d_base
6049,2019-01-04 17:00:00,0,EOM,Unit 37,example_01d_base
6050,2019-01-04 18:00:00,0,EOM,Unit 37,example_01d_base
6051,2019-01-04 19:00:00,0,EOM,Unit 37,example_01d_base
6052,2019-01-03 23:00:00,0,EOM,Unit 38,example_01d_base
6053,2019-01-04 00:00:00,0,EOM,Unit 38,example_01d_base
6054,2019-01-04 01:00:00,0,EOM,Unit 38,example_01d_base
6055,2019-01-04 02:00:00,0,EOM,Unit 38,example_01d_base
6056,2019-01-04 03:00:00,0,EOM,Unit 38,example_01d_base
6057,2019-01-04 04:00:00,0,EOM,Unit 38,example_01d_base
6058,2019-01-04 05:00:00,0,EOM,Unit 38,example_01d_base
6059,2019-01-04 06:00:00,0,EOM,Unit 38,example_01d_base
6060,2019-01-04 07:00:00,0,EOM,Unit 38,example_01d_base
6061,2019-01-04 08:00:00,0,EOM,Unit 38,example_01d_base
6062,2019-01-04 09:00:00,0,EOM,Unit 38,example_01d_base
6063,2019-01-04 10:00:00,0,EOM,Unit 38,example_01d_base
6064,2019-01-04 11:00:00,0,EOM,Unit 38,example_01d_base
6065,2019-01-04 12:00:00,0,EOM,Unit 38,example_01d_base
6066,2019-01-04 13:00:00,0,EOM,Unit 38,example_01d_base
6067,2019-01-04 14:00:00,0,EOM,Unit 38,example_01d_base
6068,2019-01-04 15:00:00,0,EOM,Unit 38,example_01d_base
6069,2019-01-04 16:00:00,0,EOM,Unit 38,example_01d_base
6070,2019-01-04 17:00:00,0,EOM,Unit 38,example_01d_base
6071,2019-01-04 18:00:00,0,EOM,Unit 38,example_01d_base
6072,2019-01-04 19:00:00,0,EOM,Unit 38,example_01d_base
6073,2019-01-03 23:00:00,0,EOM,Unit 39,example_01d_base
6074,2019-01-04 00:00:00,0,EOM,Unit 39,example_01d_base
6075,2019-01-04 01:00:00,0,EOM,Unit 39,example_01d_base
6076,2019-01-04 02:00:00,0,EOM,Unit 39,example_01d_base
6077,2019-01-04 03:00:00,0,EOM,Unit 39,example_01d_base
6078,2019-01-04 04:00:00,0,EOM,Unit 39,example_01d_base
6079,2019-01-04 05:00:00,0,EOM,Unit 39,example_01d_base
6080,2019-01-04 06:00:00,0,EOM,Unit 39,example_01d_base
6081,2019-01-04 07:00:00,0,EOM,Unit 39,example_01d_base
6082,2019-01-04 08:00:00,0,EOM,Unit 39,example_01d_base
6083,2019-01-04 09:00:00,0,EOM,Unit 39,example_01d_base
6084,2019-01-04 10:00:00,0,EOM,Unit 39,example_01d_base
6085,2019-01-04 11:00:00,0,EOM,Unit 39,example_01d_base
6086,2019-01-04 12:00:00,0,EOM,Unit 39,example_01d_base
6087,2019-01-04 13:00:00,0,EOM,Unit 39,example_01d_base
6088,2019-01-04 14:00:00,0,EOM,Unit 39,example_01d_base
6089,2019-01-04 15:00:00,0,EOM,Unit 39,example_01d_base
6090,2019-01-04 16:00:00,0,EOM,Unit 39,example_01d_base
6091,2019-01-04 17:00:00,0,EOM,Unit 39,example_01d_base
6092,2019-01-04 18:00:00,0,EOM,Unit 39,example_01d_base
6093,2019-01-04 19:00:00,0,EOM,Unit 39,example_01d_base
6094,2019-01-03 23:00:00,0,EOM,Unit 40,example_01d_base
6095,2019-01-04 00:00:00,0,EOM,Unit 40,example_01d_base
6096,2019-01-04 01:00:00,0,EOM,Unit 40,example_01d_base
6097,2019-01-04 02:00:00,0,EOM,Unit 40,example_01d_base
6098,2019-01-04 03:00:00,0,EOM,Unit 40,example_01d_base
6099,2019-01-04 04:00:00,0,EOM,Unit 40,example_01d_base
6100,2019-01-04 05:00:00,0,EOM,Unit 40,example_01d_base
6101,2019-01-04 06:00:00,0,EOM,Unit 40,example_01d_base
6102,2019-01-04 07:00:00,0,EOM,Unit 40,example_01d_base
6103,2019-01-04 08:00:00,0,EOM,Unit 40,example_01d_base
6104,2019-01-04 09:00:00,0,EOM,Unit 40,example_01d_base
6105,2019-01-04 10:00:00,0,EOM,Unit 40,example_01d_base
6106,2019-01-04 11:00:00,0,EOM,Unit 40,example_01d_base
6107,2019-01-04 12:00:00,0,EOM,Unit 40,example_01d_base
6108,2019-01-04 13:00:00,0,EOM,Unit 40,example_01d_base
6109,2019-01-04 14:00:00,0,EOM,Unit 40,example_01d_base
6110,2019-01-04 15:00:00,0,EOM,Unit 40,example_01d_base
6111,2019-01-04 16:00:00,0,EOM,Unit 40,example_01d_base
6112,2019-01-04 17:00:00,0,EOM,Unit 40,example_01d_base
6113,2019-01-04 18:00:00,0,EOM,Unit 40,example_01d_base
6114,2019-01-04 19:00:00,0,EOM,Unit 40,example_01d_base
6115,2019-01-03 23:00:00,2.2737e-13,redispatch,Unit 32,example_01d_base
6116,2019-01-04 00:00:00,-1000,redispatch,Unit 32,example_01d_base
6117,2019-01-04 01:00:00,-1000,redispatch,Unit 32,example_01d_base
6118,2019-01-04 02:00:00,-1000,redispatch,Unit 32,example_01d_base
6119,2019-01-04 03:00:00,-1000,redispatch,Unit 32,example_01d_base
6120,2019-01-04 04:00:00,-1000,redispatch,Unit 32,example_01d_base
6121,2019-01-04 05:00:00,-1000,redispatch,Unit 32,example_01d_base
6122,2019-01-04 06:00:00,-1000,redispatch,Unit 32,example_01d_base
6123,2019-01-04 07:00:00,-1000,redispatch,Unit 32,example_01d_base
6124,2019-01-04 08:00:00,-1000,redispatch,Unit 32,example_01d_base
6125,2019-01-04 09:00:00,-1000,redispatch,Unit 32,example_01d_base
6126,2019-01-04 10:00:00,-1000,redispatch,Unit 32,example_01d_base
6127,2019-01-04 11:00:00,-1000,redispatch,Unit 32,example_01d_base
6128,2019-01-04 12:00:00,-960,redispatch,Unit 32,example_01d_base
6129,2019-01-04 13:00:00,-680,redispatch,Unit 32,example_01d_base
6130,2019-01-04 14:00:00,-400,redispatch,Unit 32,example_01d_base
6131,2019-01-04 15:00:00,-120,redispatch,Unit 32,example_01d_base
6132,2019-01-04 16:00:00,0,redispatch,Unit 32,example_01d_base
6133,2019-01-04 17:00:00,0,redispatch,Unit 32,example_01d_base
6134,2019-01-04 18:00:00,0,redispatch,Unit 32,example_01d_base
6135,2019-01-04 19:00:00,2.2737e-13,redispatch,Unit 32,example_01d_base
6136,2019-01-03 23:00:00,0,redispatch,Unit 26,example_01d_base
6137,2019-01-04 00:00:00,0,redispatch,Unit 26,example_01d_base
6138,2019-01-04 01:00:00,0,redispatch,Unit 26,example_01d_base
6139,2019-01-04 02:00:00,0,redispatch,Unit 26,example_01d_base
6140,2019-01-04 03:00:00,0,redispatch,Unit 26,example_01d_base
6141,2019-01-04 04:00:00,0,redispatch,Unit 26,example_01d_base
6142,2019-01-04 05:00:00,0,redispatch,Unit 26,example_01d_base
6143,2019-01-04 06:00:00,0,redispatch,Unit 26,example_01d_base
6144,2019-01-04 07:00:00,0,redispatch,Unit 26,example_01d_base
6145,2019-01-04 08:00:00,0,redispatch,Unit 26,example_01d_base
6146,2019-01-04 09:00:00,0,redispatch,Unit 26,example_01d_base
6147,2019-01-04 10:00:00,0,redispatch,Unit 26,example_01d_base
6148,2019-01-04 11:00:00,0,redispatch,Unit 26,example_01d_base
6149,2019-01-04 12:00:00,0,redispatch,Unit 26,example_01d_base
6150,2019-01-04 13:00:00,0,redispatch,Unit 26,example_01d_base
6151,2019-01-04 14:00:00,0,redispatch,Unit 26,example_01d_base
6152,2019-01-04 15:00:00,0,redispatch,Unit 26,example_01d_base
6153,2019-01-04 16:00:00,0,redispatch,Unit 26,example_01d_base
6154,2019-01-04 17:00:00,0,redispatch,Unit 26,example_01d_base
6155,2019-01-04 18:00:00,0,redispatch,Unit 26,example_01d_base
6156,2019-01-04 19:00:00,0,redispatch,Unit 26,example_01d_base
6157,2019-01-03 23:00:00,0,redispatch,Unit 27,example_01d_base
6158,2019-01-04 00:00:00,0,redispatch,Unit 27,example_01d_base
6159,2019-01-04 01:00:00,0,redispatch,Unit 27,example_01d_base
6160,2019-01-04 02:00:00,0,redispatch,Unit 27,example_01d_base
6161,2019-01-04 03:00:00,0,redispatch,Unit 27,example_01d_base
6162,2019-01-04 04:00:00,0,redispatch,Unit 27,example_01d_base
6163,2019-01-04 05:00:00,0,redispatch,Unit 27,example_01d_base
6164,2019-01-04 06:00:00,0,redispatch,Unit 27,example_01d_base
6165,2019-01-04 07:00:00,0,redispatch,Unit 27,example_01d_base
6166,2019-01-04 08:00:00,0,redispatch,Unit 27,example_01d_base
6167,2019-01-04 09:00:00,0,redispatch,Unit 27,example_01d_base
6168,2019-01-04 10:00:00,0,redispatch,Unit 27,example_01d_base
6169,2019-01-04 11:00:00,0,redispatch,Unit 27,example_01d_base
6170,2019-01-04 12:00:00,0,redispatch,Unit 27,example_01d_base
6171,2019-01-04 13:00:00,0,redispatch,Unit 27,example_01d_base
6172,2019-01-04 14:00:00,0,redispatch,Unit 27,example_01d_base
6173,2019-01-04 15:00:00,0,redispatch,Unit 27,example_01d_base
6174,2019-01-04 16:00:00,0,redispatch,Unit 27,example_01d_base
6175,2019-01-04 17:00:00,0,redispatch,Unit 27,example_01d_base
6176,2019-01-04 18:00:00,0,redispatch,Unit 27,example_01d_base
6177,2019-01-04 19:00:00,0,redispatch,Unit 27,example_01d_base
6178,2019-01-03 23:00:00,0,redispatch,Unit 28,example_01d_base
6179,2019-01-04 00:00:00,0,redispatch,Unit 28,example_01d_base
6180,2019-01-04 01:00:00,0,redispatch,Unit 28,example_01d_base
6181,2019-01-04 02:00:00,0,redispatch,Unit 28,example_01d_base
6182,2019-01-04 03:00:00,0,redispatch,Unit 28,example_01d_base
6183,2019-01-04 04:00:00,0,redispatch,Unit 28,example_01d_base
6184,2019-01-04 05:00:00,0,redispatch,Unit 28,example_01d_base
6185,2019-01-04 06:00:00,0,redispatch,Unit 28,example_01d_base
6186,2019-01-04 07:00:00,0,redispatch,Unit 28,example_01d_base
6187,2019-01-04 08:00:00,0,redispatch,Unit 28,example_01d_base
6188,2019-01-04 09:00:00,0,redispatch,Unit 28,example_01d_base
6189,2019-01-04 10:00:00,0,redispatch,Unit 28,example_01d_base
6190,2019-01-04 11:00:00,0,redispatch,Unit 28,example_01d_base
6191,2019-01-04 12:00:00,0,redispatch,Unit 28,example_01d_base
6192,2019-01-04 13:00:00,0,redispatch,Unit 28,example_01d_base
6193,2019-01-04 14:00:00,0,redispatch,Unit 28,example_01d_base
6194,2019-01-04 15:00:00,0,redispatch,Unit 28,example_01d_base
6195,2019-01-04 16:00:00,0,redispatch,Unit 28,example_01d_base
6196,2019-01-04 17:00:00,0,redispatch,Unit 28,example_01d_base
6197,2019-01-04 18:00:00,0,redispatch,Unit 28,example_01d_base
6198,2019-01-04 19:00:00,0,redispatch,Unit 28,example_01d_base
6199,2019-01-03 23:00:00,0,redispatch,Unit 29,example_01d_base
6200,2019-01-04 00:00:00,0,redispatch,Unit 29,example_01d_base
6201,2019-01-04 01:00:00,-20,redispatch,Unit 29,example_01d_base
6202,2019-01-04 02:00:00,-760,redispatch,Unit 29,example_01d_base
6203,2019-01-04 03:00:00,-480,redispatch,Unit 29,example_01d_base
6204,2019-01-04 04:00:00,-200,redispatch,Unit 29,example_01d_base
6205,2019-01-04 05:00:00,0,redispatch,Unit 29,example_01d_base
6206,2019-01-04 06:00:00,0,redispatch,Unit 29,example_01d_base
6207,2019-01-04 07:00:00,0,redispatch,Unit 29,example_01d_base
6208,2019-01-04 08:00:00,0,redispatch,Unit 29,example_01d_base
6209,2019-01-04 09:00:00,0,redispatch,Unit 29,example_01d_base
6210,2019-01-04 10:00:00,0,redispatch,Unit 29,example_01d_base
6211,2019-01-04 11:00:00,0,redispatch,Unit 29,example_01d_base
6212,2019-01-04 12:00:00,0,redispatch,Unit 29,example_01d_base
6213,2019-01-04 13:00:00,0,redispatch,Unit 29,example_01d_base
6214,2019-01-04 14:00:00,0,redispatch,Unit 29,example_01d_base
6215,2019-01-04 15:00:00,0,redispatch,Unit 29,example_01d_base
6216,2019-01-04 16:00:00,0,redispatch,Unit 29,example_01d_base
6217,2019-01-04 17:00:00,0,redispatch,Unit 29,example_01d_base
6218,2019-01-04 18:00:00,0,redispatch,Unit 29,example_01d_base
6219,2019-01-04 19:00:00,0,redispatch,Unit 29,example_01d_base
6220,2019-01-03 23:00:00,0,redispatch,Unit 30,example_01d_base
6221,2019-01-04 00:00:00,-1000,redispatch,Unit 30,example_01d_base
6222,2019-01-04 01:00:00,-1000,redispatch,Unit 30,example_01d_base
6223,2019-01-04 02:00:00,-1000,redispatch,Unit 30,example_01d_base
6224,2019-01-04 03:00:00,-1000,redispatch,Unit 30,example_01d_base
6225,2019-01-04 04:00:00,-1000,redispatch,Unit 30,example_01d_base
6226,2019-01-04 05:00:00,-920,redispatch,Unit 30,example_01d_base
6227,2019-01-04 06:00:00,-640,redispatch,Unit 30,example_01d_base
6228,2019-01-04 07:00:00,-360,redispatch,Unit 30,example_01d_base
6229,2019-01-04 08:00:00,-80,redispatch,Unit 30,example_01d_base
6230,2019-01-04 09:00:00,0,redispatch,Unit 30,example_01d_base
6231,2019-01-04 10:00:00,0,redispatch,Unit 30,example_01d_base
6232,2019-01-04 11:00:00,0,redispatch,Unit 30,example_01d_base
6233,2019-01-04 12:00:00,0,redispatch,Unit 30,example_01d_base
6234,2019-01-04 13:00:00,0,redispatch,Unit 30,example_01d_base
6235,2019-01-04 14:00:00,0,redispatch,Unit 30,example_01d_base
6236,2019-01-04 15:00:00,0,redispatch,Unit 30,example_01d_base
6237,2019-01-04 16:00:00,0,redispatch,Unit 30,example_01d_base
6238,2019-01-04 17:00:00,0,redispatch,Unit 30,example_01d_base
6239,2019-01-04 18:00:00,0,redispatch,Unit 30,example_01d_base
6240,2019-01-04 19:00:00,0,redispatch,Unit 30,example_01d_base
6241,2019-01-03 23:00:00,0,redispatch,Unit 31,example_01d_base
6242,2019-01-04 00:00:00,-1000,redispatch,Unit 31,example_01d_base
6243,2019-01-04 01:00:00,-1000,redispatch,Unit 31,example_01d_base
6244,2019-01-04 02:00:00,-1000,redispatch,Unit 31,example_01d_base
6245,2019-01-04 03:00:00,-1000,redispatch,Unit 31,example_01d_base
6246,2019-01-04 04:00:00,-1000,redispatch,Unit 31,example_01d_base
6247,2019-01-04 05:00:00,-1000,redispatch,Unit 31,example_01d_base
6248,2019-01-04 06:00:00,-1000,redispatch,Unit 31,example_01d_base
6249,2019-01-04 07:00:00,-1000,redispatch,Unit 31,example_01d_base
6250,2019-01-04 08:00:00,-1000,redispatch,Unit 31,example_01d_base
6251,2019-01-04 09:00:00,-800,redispatch,Unit 31,example_01d_base
6252,2019-01-04 10:00:00,-520,redispatch,Unit 31,example_01d_base
6253,2019-01-04 11:00:00,-240,redispatch,Unit 31,example_01d_base
6254,2019-01-04 12:00:00,0,redispatch,Unit 31,example_01d_base
6255,2019-01-04 13:00:00,0,redispatch,Unit 31,example_01d_base
6256,2019-01-04 14:00:00,0,redispatch,Unit 31,example_01d_base
6257,2019-01-04 15:00:00,0,redispatch,Unit 31,example_01d_base
6258,2019-01-04 16:00:00,0,redispatch,Unit 31,example_01d_base
6259,2019-01-04 17:00:00,0,redispatch,Unit 31,example_01d_base
6260,2019-01-04 18:00:00,0,redispatch,Unit 31,example_01d_base
6261,2019-01-04 19:00:00,0,redispatch,Unit 31,example_01d_base
6262,2019-01-03 23:00:00,0,redispatch,Unit 33,example_01d_base
6263,2019-01-04 00:00:00,-1000,redispatch,Unit 33,example_01d_base
6264,2019-01-04 01:00:00,-1000,redispatch,Unit 33,example_01d_base
6265,2019-01-04 02:00:00,-1000,redispatch,Unit 33,example_01d_base
6266,2019-01-04 03:00:00,-1000,redispatch,Unit 33,example_01d_base
6267,2019-01-04 04:00:00,-1000,redispatch,Unit 33,example_01d_base
6268,2019-01-04 05:00:00,-1000,redispatch,Unit 33,example_01d_base
6269,2019-01-04 06:00:00,-1000,redispatch,Unit 33,example_01d_base
6270,2019-01-04 07:00:00,-1000,redispatch,Unit 33,example_01d_base
6271,2019-01-04 08:00:00,-1000,redispatch,Unit 33,example_01d_base
6272,2019-01-04 09:00:00,-1000,redispatch,Unit 33,example_01d_base
6273,2019-01-04 10:00:00,-1000,redispatch,Unit 33,example_01d_base
6274,2019-01-04 11:00:00,-960,redispatch,Unit 33,example_01d_base
6275,2019-01-04 12:00:00,-840,redispatch,Unit 33,example_01d_base
6276,2019-01-04 13:00:00,-720,redispatch,Unit 33,example_01d_base
6277,2019-01-04 14:00:00,-600,redispatch,Unit 33,example_01d_base
6278,2019-01-04 15:00:00,-480,redispatch,Unit 33,example_01d_base
6279,2019-01-04 16:00:00,-200,redispatch,Unit 33,example_01d_base
6280,2019-01-04 17:00:00,-2.2737e-13,redispatch,Unit 33,example_01d_base
6281,2019-01-04 18:00:00,0,redispatch,Unit 33,example_01d_base
6282,2019-01-04 19:00:00,0,redispatch,Unit 33,example_01d_base
6283,2019-01-03 23:00:00,0,redispatch,Unit 34,example_01d_base
6284,2019-01-04 00:00:00,-1000,redispatch,Unit 34,example_01d_base
6285,2019-01-04 01:00:00,-1000,redispatch,Unit 34,example_01d_base
6286,2019-01-04 02:00:00,-1000,redispatch,Unit 34,example_01d_base
6287,2019-01-04 03:00:00,-920,redispatch,Unit 34,example_01d_base
6288,2019-01-04 04:00:00,-800,redispatch,Unit 34,example_01d_base
6289,2019-01-04 05:00:00,-680,redispatch,Unit 34,example_01d_base
6290,2019-01-04 06:00:00,-560,redispatch,Unit 34,example_01d_base
6291,2019-01-04 07:00:00,-440,redispatch,Unit 34,example_01d_base
6292,2019-01-04 08:00:00,-320,redispatch,Unit 34,example_01d_base
6293,2019-01-04 09:00:00,-200,redispatch,Unit 34,example_01d_base
6294,2019-01-04 10:00:00,-80,redispatch,Unit 34,example_01d_base
6295,2019-01-04 11:00:00,0,redispatch,Unit 34,example_01d_base
6296,2019-01-04 12:00:00,0,redispatch,Unit 34,example_01d_base
6297,2019-01-04 13:00:00,0,redispatch,Unit 34,example_01d_base
6298,2019-01-04 14:00:00,0,redispatch,Unit 34,example_01d_base
6299,2019-01-04 15:00:00,0,redispatch,Unit 34,example_01d_base
6300,2019-01-04 16:00:00,0,redispatch,Unit 34,example_01d_base
6301,2019-01-04 17:00:00,0,redispatch,Unit 34,example_01d_base
6302,2019-01-04 18:00:00,0,redispatch,Unit 34,example_01d_base
6303,2019-01-04 19:00:00,0,redispatch,Unit 34,example_01d_base
6304,2019-01-03 23:00:00,0,redispatch,Unit 35,example_01d_base
6305,2019-01-04 00:00:00,-280,redispatch,Unit 35,example_01d_base
6306,2019-01-04 01:00:00,-160,redispatch,Unit 35,example_01d_base
6307,2019-01-04 02:00:00,-40,redispatch,Unit 35,example_01d_base
6308,2019-01-04 03:00:00,0,redispatch,Unit 35,example_01d_base
6309,2019-01-04 04:00:00,0,redispatch,Unit 35,example_01d_base
6310,2019-01-04 05:00:00,0,redispatch,Unit 35,example_01d_base
6311,2019-01-04 06:00:00,0,redispatch,Unit 35,example_01d_base
6312,2019-01-04 07:00:00,0,redispatch,Unit 35,example_01d_base
6313,2019-01-04 08:00:00,0,redispatch,Unit 35,example_01d_base
6314,2019-01-04 09:00:00,0,redispatch,Unit 35,example_01d_base
6315,2019-01-04 10:00:00,0,redispatch,Unit 35,example_01d_base
6316,2019-01-04 11:00:00,0,redispatch,Unit 35,example_01d_base
6317,2019-01-04 12:00:00,0,redispatch,Unit 35,example_01d_base
6318,2019-01-04 13:00:00,0,redispatch,Unit 35,example_01d_base
6319,2019-01-04 14:00:00,0,redispatch,Unit 35,example_01d_base
6320,2019-01-04 15:00:00,0,redispatch,Unit 35,example_01d_base
6321,2019-01-04 16:00:00,0,redispatch,Unit 35,example_01d_base
6322,2019-01-04 17:00:00,0,redispatch,Unit 35,example_01d_base
6323,2019-01-04 18:00:00,0,redispatch,Unit 35,example_01d_base
6324,2019-01-04 19:00:00,0,redispatch,Unit 35,example_01d_base
6325,2019-01-03 23:00:00,0,redispatch,Unit 36,example_01d_base
6326,2019-01-04 00:00:00,0,redispatch,Unit 36,example_01d_base
6327,2019-01-04 01:00:00,0,redispatch,Unit 36,example_01d_base
6328,2019-01-04 02:00:00,0,redispatch,Unit 36,example_01d_base
6329,2019-01-04 03:00:00,0,redispatch,Unit 36,example_01d_base
6330,2019-01-04 04:00:00,0,redispatch,Unit 36,example_01d_base
6331,2019-01-04 05:00:00,0,redispatch,Unit 36,example_01d_base
6332,2019-01-04 06:00:00,0,redispatch,Unit 36,example_01d_base
6333,2019-01-04 07:00:00,0,redispatch,Unit 36,example_01d_base
6334,2019-01-04 08:00:00,0,redispatch,Unit 36,example_01d_base
6335,2019-01-04 09:00:00,0,redispatch,Unit 36,example_01d_base
6336,2019-01-04 10:00:00,0,redispatch,Unit 36,example_01d_base
6337,2019-01-04 11:00:00,0,redispatch,Unit 36,example_01d_base
6338,2019-01-04 12:00:00,0,redispatch,Unit 36,example_01d_base
6339,2019-01-04 13:00:00,0,redispatch,Unit 36,example_01d_base
6340,2019-01-04 14:00:00,0,redispatch,Unit 36,example_01d_base
6341,2019-01-04 15:00:00,0,redispatch,Unit 36,example_01d_base
6342,2019-01-04 16:00:00,0,redispatch,Unit 36,example_01d_base
6343,2019-01-04 17:00:00,0,redispatch,Unit 36,example_01d_base
6344,2019-01-04 18:00:00,0,redispatch,Unit 36,example_01d_base
6345,2019-01-04 19:00:00,0,redispatch,Unit 36,example_01d_base
6346,2019-01-03 23:00:00,0,redispatch,Unit 37,example_01d_base
6347,2019-01-04 00:00:00,0,redispatch,Unit 37,example_01d_base
6348,2019-01-04 01:00:00,0,redispatch,Unit 37,example_01d_base
6349,2019-01-04 02:00:00,0,redispatch,Unit 37,example_01d_base
6350,2019-01-04 03:00:00,0,redispatch,Unit 37,example_01d_base
6351,2019-01-04 04:00:00,0,redispatch,Unit 37,example_01d_base
6352,2019-01-04 05:00:00,0,redispatch,Unit 37,example_01d_base
6353,2019-01-04 06:00:00,0,redispatch,Unit 37,example_01d_base
6354,2019-01-04 07:00:00,0,redispatch,Unit 37,example_01d_base
6355,2019-01-04 08:00:00,0,redispatch,Unit 37,example_01d_base
6356,2019-01-04 09:00:00,0,redispatch,Unit 37,example_01d_base
6357,2019-01-04 10:00:00,0,redispatch,Unit 37,example_01d_base
6358,2019-01-04 11:00:00,0,redispatch,Unit 37,example_01d_base
6359,2019-01-04 12:00:00,0,redispatch,Unit 37,example_01d_base
6360,2019-01-04 13:00:00,0,redispatch,Unit 37,example_01d_base
6361,2019-01-04 14:00:00,0,redispatch,Unit 37,example_01d_base
6362,2019-01-04 15:00:00,0,redispatch,Unit 37,example_01d_base
6363,2019-01-04 16:00:00,0,redispatch,Unit 37,example_01d_base
6364,2019-01-04 17:00:00,0,redispatch,Unit 37,example_01d_base
6365,2019-01-04 18:00:00,0,redispatch,Unit 37,example_01d_base
6366,2019-01-04 19:00:00,0,redispatch,Unit 37,example_01d_base
6367,2019-01-03 23:00:00,0,redispatch,Unit 38,example_01d_base
6368,2019-01-04 00:00:00,0,redispatch,Unit 38,example_01d_base
6369,2019-01-04 01:00:00,0,redispatch,Unit 38,example_01d_base
6370,2019-01-04 02:00:00,0,redispatch,Unit 38,example_01d_base
6371,2019-01-04 03:00:00,0,redispatch,Unit 38,example_01d_base
6372,2019-01-04 04:00:00,0,redispatch,Unit 38,example_01d_base
6373,2019-01-04 05:00:00,0,redispatch,Unit 38,example_01d_base
6374,2019-01-04 06:00:00,0,redispatch,Unit 38,example_01d_base
6375,2019-01-04 07:00:00,0,redispatch,Unit 38,example_01d_base
6376,2019-01-04 08:00:00,0,redispatch,Unit 38,example_01d_base
6377,2019-01-04 09:00:00,0,redispatch,Unit 38,example_01d_base
